##culture:co#seed:339#rep:10#mu:(0.01, 0.01)#cycles:10#init_R:(15, 5, 0)#init_n:(5, 5)#init_lag:(1, 1)#Ta:5#alpha:(3, 3)#mut_func:null#max_lag_change:(1.1, 1.1)
culture,rep,cycle,phase_end,species,genotype,ngrow,nlag,lag,M,L,A
co,7,3,2,Escherichia coli,E0c0,1.0306410117087315,7.226587788878241e-16,1.0,18.438996127810743,-1.1406770580697291e-13,-3.16959854925009e-13
co,7,3,2,Escherichia coli,E1c1,4.120545764809914,-1.233675096808025e-10,1.827110591810714,18.438996127810743,-1.1406770580697291e-13,-3.16959854925009e-13
co,7,3,2,Salmonella enterica,S0c0,3.199659121677263,9.50646735544899e-16,1.0,18.438996127810743,-1.1406770580697291e-13,-3.16959854925009e-13
co,7,4,1,Escherichia coli,E0c0,0.0060411320775531855,0.0034722017890829737,1.0,24.84784745426494,3.820560611956371,0.23444657599258958
co,7,4,1,Escherichia coli,E1c1,0.07371069317359766,0.13349079084189136,1.827110591810714,24.84784745426494,3.820560611956371,0.23444657599258958
co,7,4,1,Salmonella enterica,S0c0,0.6322628837679072,0.01077956533897681,1.0,24.84784745426494,3.820560611956371,0.23444657599258958
co,7,4,2,Escherichia coli,E0c0,0.30431300327134925,-3.3693206380390586e-17,1.0,18.43899612781042,-2.534516864369374e-16,6.636770919165781e-16
co,7,4,2,Escherichia coli,E1c1,4.912400720437108,-9.946119430047464e-11,1.827110591810714,18.43899612781042,-2.534516864369374e-16,6.636770919165781e-16
co,7,4,2,Salmonella enterica,S0c0,3.168041783871932,-1.0460167400413942e-16,1.0,18.43899612781042,-2.534516864369374e-16,6.636770919165781e-16
co,7,5,1,Escherichia coli,E0c0,0.0017817054347720313,0.0010252224451512612,1.0,24.83843373298464,3.8207095971027334,0.24638407509089968
co,7,5,1,Escherichia coli,E1c1,0.08782530478346032,0.159144029878178,1.827110591810714,24.83843373298464,3.8207095971027334,0.24638407509089968
co,7,5,1,Salmonella enterica,S0c0,0.6286487057852447,0.010673048831588783,1.0,24.83843373298464,3.8207095971027334,0.24638407509089968
co,7,5,2,Escherichia coli,E0c0,0.07925592082292082,-1.986975449572233e-15,1.0,18.438996127833853,3.80247929072037e-12,-3.3424582012850924e-11
co,7,5,2,Escherichia coli,E1c1,5.170519240214309,5.066245928545077e-10,1.827110591810714,18.438996127833853,3.80247929072037e-12,-3.3424582012850924e-11
co,7,5,2,Salmonella enterica,S0c0,3.164321090177511,-2.068535088203942e-14,1.0,18.438996127833853,3.80247929072037e-12,-3.3424582012850924e-11
co,7,6,1,Escherichia coli,E0c0,0.00046399866201689256,0.0002670110982802336,1.0,24.83717259545249,3.8178956432785505,0.2504822481323947
co,7,6,1,Escherichia coli,E1c1,0.09244192712647803,0.16750613710057666,1.827110591810714,24.83717259545249,3.8178956432785505,0.2504822481323947
co,7,6,1,Salmonella enterica,S0c0,0.6280569735501631,0.010660513950590197,1.0,24.83717259545249,3.8178956432785505,0.2504822481323947
co,7,6,2,Escherichia coli,E0c0,0.01987375293149647,-8.978658856974911e-18,1.0,18.43899612781035,-1.3778383056614622e-14,3.787285680662627e-14
co,7,6,2,Escherichia coli,E1c1,5.240804217984704,-1.397255664187101e-10,1.827110591810714,18.43899612781035,-1.3778383056614622e-14,3.787285680662627e-14
co,7,6,2,Salmonella enterica,S0c0,3.163716823173443,-3.5847617780816857e-16,1.0,18.43899612781035,-1.3778383056614622e-14,3.787285680662627e-14
co,7,7,1,Escherichia coli,E0c0,0.00011635308929457908,6.695414738422632e-05,1.0,24.837044054557957,3.816664729479385,0.2517324576267463
co,7,7,1,Escherichia coli,E1c1,0.09370222743810828,0.16978311635086574,1.827110591810714,24.837044054557957,3.816664729479385,0.2517324576267463
co,7,7,1,Salmonella enterica,S0c0,0.6277638623427366,0.010658478204436498,1.0,24.837044054557957,3.816664729479385,0.2517324576267463
co,7,7,2,Escherichia coli,E0c0,0.004933230757871043,3.7829226644463205e-19,1.0,18.43899612781033,-6.452896884862835e-14,1.8746791484838958e-13
co,7,7,2,Escherichia coli,E1c1,5.258734316771549,-3.226013658734662e-10,1.827110591810714,18.43899612781033,-6.452896884862835e-14,1.8746791484838958e-13
co,7,7,2,Salmonella enterica,S0c0,3.1634216762817826,6.022061423585543e-17,1.0,18.43899612781033,-6.452896884862835e-14,1.8746791484838958e-13
co,7,8,1,Escherichia coli,E0c0,2.888252418216267e-05,1.6619923801120583e-05,1.0,24.83701227238345,3.81629980770746,0.2520949901514458
co,7,8,1,Escherichia coli,E1c1,0.09402410650442813,0.17036398674674078,1.827110591810714,24.83701227238345,3.81629980770746,0.2520949901514458
co,7,8,1,Salmonella enterica,S0c0,0.6276112447730319,0.010657483866273808,1.0,24.83701227238345,3.81629980770746,0.2520949901514458
co,7,8,2,Escherichia coli,E0c0,0.0012214225777187162,-4.507449134414888e-20,1.0,18.438996127810423,-1.2642344668310383e-16,3.8388774585548294e-16
co,7,8,2,Escherichia coli,E1c1,5.263211069000728,1.4621592792927597e-10,1.827110591810714,18.438996127810423,-1.2642344668310383e-16,3.8388774585548294e-16
co,7,8,2,Salmonella enterica,S0c0,3.1632680644062297,-2.890390292764206e-17,1.0,18.438996127810423,-1.2642344668310383e-16,3.8388774585548294e-16
co,7,9,1,Escherichia coli,E0c0,7.151074425375898e-06,4.114940323890185e-06,1.0,24.836996245326592,3.816204168961413,0.2521998714160467
co,7,9,1,Escherichia coli,E1c1,0.09410450709621365,0.17050901735529136,1.827110591810714,24.836996245326592,3.816204168961413,0.2521998714160467
co,7,9,1,Salmonella enterica,S0c0,0.6275432424812565,0.010656966352964281,1.0,24.836996245326592,3.816204168961413,0.2521998714160467
co,7,9,2,Escherichia coli,E0c0,0.0003022190032939718,-2.6136892229925872e-20,1.0,18.43899612781043,1.8197289871546788e-15,-2.1829774102561584e-15
co,7,9,2,Escherichia coli,E1c1,5.264321467941271,-4.916976545698685e-10,1.827110591810714,18.43899612781043,1.8197289871546788e-15,-2.1829774102561584e-15
co,7,9,2,Salmonella enterica,S0c0,3.1631995446155288,-6.768991995257675e-17,1.0,18.43899612781043,1.8197289871546788e-15,-2.1829774102561584e-15
co,8,0,0,Escherichia coli,E0c0,0.0,5.0,1.0,15.0,5.0,0.0
co,8,0,0,Salmonella enterica,S0c0,0.0,5.0,1.0,15.0,5.0,0.0
co,8,0,1,Escherichia coli,E0c0,0.07474264938573819,0.03368973343341914,1.0,16.656138174785994,2.554216116493802,0.033425024762289125
co,8,0,1,Salmonella enterica,S0c0,2.5294935950691615,0.03368973343341914,1.0,16.656138174785994,2.554216116493802,0.033425024762289125
co,8,0,2,Escherichia coli,E0c0,5.108431310259954,-4.29908926699253e-11,1.0,18.438996127810558,-1.4593776895119997e-15,-4.383016764235958e-14
co,8,0,2,Salmonella enterica,S0c0,5.088182260195695,-4.29908926699253e-11,1.0,18.438996127810558,-1.4593776895119997e-15,-4.383016764235958e-14
co,8,1,1,Escherichia coli,E0c0,0.030357223972603608,0.01721016849669365,1.0,25.040269827206107,3.74667576926559,0.05290250145619137
co,8,1,1,Salmonella enterica,S0c0,1.3139942837848386,0.017141949988439063,1.0,25.040269827206107,3.74667576926559,0.05290250145619137
co,8,1,2,Escherichia coli,E0c0,5.047566332564563,1.8113498239419722e-12,1.0,18.438996127810643,-2.3176778450982988e-20,-9.181027449115347e-16
co,8,1,2,Salmonella enterica,S0c0,3.8561354240687074,1.8041713871703297e-12,1.0,18.438996127810643,-2.3176778450982988e-20,-9.181027449115347e-16
co,8,2,1,Escherichia coli,E0c0,0.029954071203271163,0.017005116788845,1.0,24.967420744340366,3.7615879111348125,0.13314931131279323
co,8,2,1,Salmonella enterica,S0c0,0.7974296834865215,0.01299121773137373,1.0,24.967420744340366,3.7615879111348125,0.13314931131279323
co,8,2,2,Escherichia coli,E0c0,5.046958128217901,-2.0209179554091564e-12,1.0,18.43899612781073,-2.431368015857887e-20,-1.7208284786757843e-13
co,8,2,2,Salmonella enterica,S0c0,3.3354202008461953,-1.5438994693842908e-12,1.0,18.43899612781073,-2.431368015857887e-20,-1.7208284786757843e-13
co,8,3,1,Escherichia coli,E0c0,0.029955570685420378,0.017003067626908792,1.0,24.913478455749022,3.7617396873794906,0.20217225604388422
co,8,3,1,Salmonella enterica,S0c0,0.6080025916630363,0.011236941896161002,1.0,24.913478455749022,3.7617396873794906,0.20217225604388422
co,8,3,2,Escherichia coli,E0c0,5.0469575785394145,-3.1897056785724635e-12,1.0,18.43899612781077,2.793750769997823e-20,-8.338157547405894e-14
co,8,3,2,Salmonella enterica,S0c0,3.144238873327347,-2.1080042586591346e-12,1.0,18.43899612781077,2.793750769997823e-20,-8.338157547405894e-14
co,8,4,1,Escherichia coli,E0c0,0.029958008574766458,0.017003065893365487,1.0,24.888282482097125,3.7617410428773073,0.23447359109586435
co,8,4,1,Salmonella enterica,S0c0,0.545358718654175,0.010592857165075631,1.0,24.888282482097125,3.7617410428773073,0.23447359109586435
co,8,4,2,Escherichia coli,E0c0,5.04696001469346,-1.949338383143501e-12,1.0,18.438996127810746,-5.033820611041637e-21,-7.811970897668576e-14
co,8,4,2,Salmonella enterica,S0c0,3.080950928873755,-1.214431691515925e-12,1.0,18.438996127810746,-5.033820611041637e-21,-7.811970897668576e-14
co,8,5,1,Escherichia coli,E0c0,0.029958880835547742,0.01700307412044664,1.0,24.87925940319101,3.7617408740824327,0.2460417898179344
co,8,5,1,Salmonella enterica,S0c0,0.5254959906911204,0.010379641774966732,1.0,24.87925940319101,3.7617408740824327,0.2460417898179344
co,8,5,2,Escherichia coli,E0c0,5.046960895180929,-1.7415133270039739e-12,1.0,18.43899612781074,-1.3872564117563322e-19,-5.632277932778983e-14
co,8,5,2,Salmonella enterica,S0c0,3.060874989735306,-1.0631179819441397e-12,1.0,18.43899612781074,-1.3872564117563322e-19,-5.632277932778983e-14
co,8,6,1,Escherichia coli,E0c0,0.02995916325155608,0.01700307709185311,1.0,24.876325313566674,3.761740796654218,0.24980351145827817
co,8,6,1,Salmonella enterica,S0c0,0.5192873000630945,0.010312006472784185,1.0,24.876325313566674,3.761740796654218,0.24980351145827817
co,8,6,2,Escherichia coli,E0c0,5.046961180567992,-1.4478672210739096e-12,1.0,18.43899612781078,-8.9734580290395e-20,-8.970621882393917e-14
co,8,6,2,Salmonella enterica,S0c0,3.0545986651226267,-8.781004165612732e-13,1.0,18.43899612781078,-8.9734580290395e-20,-8.970621882393917e-14
co,8,7,1,Escherichia coli,E0c0,0.029959252106287918,0.01700307805478439,1.0,24.875400911723467,3.7617407702162144,0.2509886653394055
co,8,7,1,Salmonella enterica,S0c0,0.5173554097683603,0.010290861702898009,1.0,24.875400911723467,3.7617407702162144,0.2509886653394055
co,8,7,2,Escherichia coli,E0c0,5.046961270385249,-1.0554668540091135e-12,1.0,18.438996127810835,4.700672289659049e-19,-1.292255745702052e-13
co,8,7,2,Salmonella enterica,S0c0,3.0526456304678184,-6.388056924493612e-13,1.0,18.438996127810835,4.700672289659049e-19,-1.292255745702052e-13
co,8,8,1,Escherichia coli,E0c0,0.029959279810604863,0.017003078357813478,1.0,24.875112568636847,3.761740761765477,0.25135834341510194
co,8,8,1,Salmonella enterica,S0c0,0.5167551417226808,0.010284281981327586,1.0,24.875112568636847,3.761740761765477,0.25135834341510194
co,8,8,2,Escherichia coli,E0c0,5.046961298392497,-9.606594606895312e-13,1.0,18.438996127810817,4.7205050903146115e-19,-1.3751224888224311e-13
co,8,8,2,Salmonella enterica,S0c0,3.0520387828279163,-5.810533406792817e-13,1.0,18.438996127810817,4.7205050903146115e-19,-1.3751224888224311e-13
co,8,9,1,Escherichia coli,E0c0,0.02995928842424006,0.01700307845231882,1.0,24.875022907623478,3.76174075911771,0.25147329576701855
co,8,9,1,Salmonella enterica,S0c0,0.5165687120399916,0.010282237527850957,1.0,24.875022907623478,3.76174075911771,0.25147329576701855
co,8,9,2,Escherichia coli,E0c0,5.046961307100595,-9.219651991953585e-13,1.0,18.438996127810842,4.727542393582058e-19,-1.408959960919781e-13
co,8,9,2,Salmonella enterica,S0c0,3.051850308731298,-5.575385032917985e-13,1.0,18.438996127810842,4.727542393582058e-19,-1.408959960919781e-13
co,9,0,0,Escherichia coli,E0c0,0.0,5.0,1.0,15.0,5.0,0.0
co,9,0,0,Salmonella enterica,S0c0,0.0,5.0,1.0,15.0,5.0,0.0
co,9,0,1,Escherichia coli,E0c0,0.07474264938573819,0.03368973343341914,1.0,16.656138174785994,2.554216116493802,0.033425024762289125
co,9,0,1,Salmonella enterica,S0c0,2.5294935950691615,0.03368973343341914,1.0,16.656138174785994,2.554216116493802,0.033425024762289125
co,9,0,2,Escherichia coli,E0c0,5.108431310259954,-4.29908926699253e-11,1.0,18.438996127810558,-1.4593776895119997e-15,-4.383016764235958e-14
co,9,0,2,Salmonella enterica,S0c0,5.088182260195695,-4.29908926699253e-11,1.0,18.438996127810558,-1.4593776895119997e-15,-4.383016764235958e-14
co,9,1,1,Escherichia coli,E0c0,0.030357223972603608,0.01721016849669365,1.0,25.040269827206107,3.74667576926559,0.05290250145619137
co,9,1,1,Salmonella enterica,S0c0,1.3139942837848386,0.017141949988439063,1.0,25.040269827206107,3.74667576926559,0.05290250145619137
co,9,1,2,Escherichia coli,E0c0,5.047566332564563,1.8113498239419722e-12,1.0,18.438996127810643,-2.3176778450982988e-20,-9.181027449115347e-16
co,9,1,2,Salmonella enterica,S0c0,3.8561354240687074,1.8041713871703297e-12,1.0,18.438996127810643,-2.3176778450982988e-20,-9.181027449115347e-16
co,9,2,1,Escherichia coli,E0c0,0.029954071203271163,0.017005116788845,1.0,24.967420744340366,3.7615879111348125,0.13314931131279323
co,9,2,1,Salmonella enterica,S0c0,0.7974296834865215,0.01299121773137373,1.0,24.967420744340366,3.7615879111348125,0.13314931131279323
co,9,2,2,Escherichia coli,E0c0,5.046958128217901,-2.0209179554091564e-12,1.0,18.43899612781073,-2.431368015857887e-20,-1.7208284786757843e-13
co,9,2,2,Salmonella enterica,S0c0,3.3354202008461953,-1.5438994693842908e-12,1.0,18.43899612781073,-2.431368015857887e-20,-1.7208284786757843e-13
co,9,3,1,Escherichia coli,E0c0,0.029955570685420378,0.017003067626908792,1.0,24.913478455749022,3.7617396873794906,0.20217225604388422
co,9,3,1,Salmonella enterica,S0c0,0.6080025916630363,0.011236941896161002,1.0,24.913478455749022,3.7617396873794906,0.20217225604388422
co,9,3,2,Escherichia coli,E0c0,5.0469575785394145,-3.1897056785724635e-12,1.0,18.43899612781077,2.793750769997823e-20,-8.338157547405894e-14
co,9,3,2,Salmonella enterica,S0c0,3.144238873327347,-2.1080042586591346e-12,1.0,18.43899612781077,2.793750769997823e-20,-8.338157547405894e-14
co,9,4,1,Escherichia coli,E0c0,0.029958008574766458,0.017003065893365487,1.0,24.888282482097125,3.7617410428773073,0.23447359109586435
co,9,4,1,Salmonella enterica,S0c0,0.545358718654175,0.010592857165075631,1.0,24.888282482097125,3.7617410428773073,0.23447359109586435
co,9,4,2,Escherichia coli,E0c0,5.04696001469346,-1.949338383143501e-12,1.0,18.438996127810746,-5.033820611041637e-21,-7.811970897668576e-14
co,9,4,2,Salmonella enterica,S0c0,3.080950928873755,-1.214431691515925e-12,1.0,18.438996127810746,-5.033820611041637e-21,-7.811970897668576e-14
co,9,5,1,Escherichia coli,E0c0,0.029958880835547742,0.01700307412044664,1.0,24.87925940319101,3.7617408740824327,0.2460417898179344
co,9,5,1,Salmonella enterica,S0c0,0.5254959906911204,0.010379641774966732,1.0,24.87925940319101,3.7617408740824327,0.2460417898179344
co,9,5,2,Escherichia coli,E0c0,5.046960895180929,-1.7415133270039739e-12,1.0,18.43899612781074,-1.3872564117563322e-19,-5.632277932778983e-14
co,9,5,2,Salmonella enterica,S0c0,3.060874989735306,-1.0631179819441397e-12,1.0,18.43899612781074,-1.3872564117563322e-19,-5.632277932778983e-14
co,9,6,1,Escherichia coli,E0c0,0.02995916325155608,0.01700307709185311,1.0,24.876325313566674,3.761740796654218,0.24980351145827817
co,9,6,1,Salmonella enterica,S0c0,0.5192873000630945,0.010312006472784185,1.0,24.876325313566674,3.761740796654218,0.24980351145827817
co,9,6,2,Escherichia coli,E0c0,5.046961180567992,-1.4478672210739096e-12,1.0,18.43899612781078,-8.9734580290395e-20,-8.970621882393917e-14
co,9,6,2,Salmonella enterica,S0c0,3.0545986651226267,-8.781004165612732e-13,1.0,18.43899612781078,-8.9734580290395e-20,-8.970621882393917e-14
co,9,7,1,Escherichia coli,E0c0,0.029959252106287918,0.01700307805478439,1.0,24.875400911723467,3.7617407702162144,0.2509886653394055
co,9,7,1,Salmonella enterica,S0c0,0.5173554097683603,0.010290861702898009,1.0,24.875400911723467,3.7617407702162144,0.2509886653394055
co,9,7,2,Escherichia coli,E0c0,5.046961270385249,-1.0554668540091135e-12,1.0,18.438996127810835,4.700672289659049e-19,-1.292255745702052e-13
co,9,7,2,Salmonella enterica,S0c0,3.0526456304678184,-6.388056924493612e-13,1.0,18.438996127810835,4.700672289659049e-19,-1.292255745702052e-13
co,9,8,1,Escherichia coli,E0c0,0.029959279810604863,0.017003078357813478,1.0,24.875112568636847,3.761740761765477,0.25135834341510194
co,9,8,1,Salmonella enterica,S0c0,0.5167551417226808,0.010284281981327586,1.0,24.875112568636847,3.761740761765477,0.25135834341510194
co,9,8,2,Escherichia coli,E0c0,5.046961298392497,-9.606594606895312e-13,1.0,18.438996127810817,4.7205050903146115e-19,-1.3751224888224311e-13
co,9,8,2,Salmonella enterica,S0c0,3.0520387828279163,-5.810533406792817e-13,1.0,18.438996127810817,4.7205050903146115e-19,-1.3751224888224311e-13
co,9,9,1,Escherichia coli,E0c0,0.02995928842424006,0.01700307845231882,1.0,24.875022907623478,3.76174075911771,0.25147329576701855
co,9,9,1,Salmonella enterica,S0c0,0.5165687120399916,0.010282237527850957,1.0,24.875022907623478,3.76174075911771,0.25147329576701855
co,9,9,2,Escherichia coli,E0c0,5.046961307100595,-9.219651991953585e-13,1.0,18.438996127810842,4.727542393582058e-19,-1.408959960919781e-13
co,9,9,2,Salmonella enterica,S0c0,3.051850308731298,-5.575385032917985e-13,1.0,18.438996127810842,4.727542393582058e-19,-1.408959960919781e-13
